name,x,y,z
1,1,15,3
2,10,15,3
3,3,15,4
4,10,14,4
5,2,2,5
6,8,1,1
7,10,7,7
8,9,10,7
9,14,9,6
10,10,13,2
11,12,15,6
12,16,6,5
13,7,5,2
14,13,10,2
15,2,4,7
16,10,12,4
17,8,4,1
18,16,10,4
19,10,2,4
20,3,9,6
21,6,11,5
22,5,9,5
23,14,7,6
24,10,10,5
25,11,13,7
26,12,15,2
27,12,6,6
28,7,11,3
29,13,1,4
30,10,7,6
31,1,13,6
32,4,10,4
33,6,13,6
34,5,4,2
35,13,5,2
36,14,13,1
37,4,5,4
38,4,13,5
39,10,12,2
40,15,10,1
41,10,11,2
42,3,8,3
43,1,3,7
44,11,11,1
45,11,15,3
46,6,15,3
47,1,4,2
48,11,2,1
49,9,12,2
50,8,8,7
51,11,10,7
52,7,11,7
53,16,8,6
54,3,11,2
55,12,8,4
56,14,9,1
57,4,15,5
58,14,5,1
59,13,11,5
60,2,1,7
61,11,12,4
62,15,15,6
63,12,1,6
64,4,3,3
