name,x,y,z
1,11,13,1
2,16,10,6
3,10,15,5
4,3,5,7
5,12,2,5
6,12,2,2
7,3,12,6
8,10,13,6
9,16,5,1
10,12,14,5
11,8,7,2
12,14,12,6
13,15,15,1
14,13,15,3
15,8,11,7
16,16,15,1
17,12,7,2
18,9,2,4
19,4,4,2
20,3,7,1
21,4,8,7
22,5,1,5
23,14,10,7
24,14,9,5
25,8,10,3
26,6,14,2
27,1,15,5
28,11,14,5
29,6,7,6
30,7,10,1
31,1,14,3
32,10,10,5
33,3,15,2
34,10,3,7
35,4,2,2
36,13,5,5
37,16,3,3
38,3,13,6
39,15,7,7
40,12,3,6
41,3,12,1
42,15,10,5
43,12,8,2
44,2,5,3
45,10,1,1
46,12,6,5
47,5,12,2
48,9,1,6
49,1,15,4
50,2,3,5
51,3,2,5
52,2,5,4
53,14,2,7
54,16,4,1
55,1,8,6
56,16,10,7
57,10,8,5
58,9,4,1
59,10,5,4
60,13,2,7
61,5,7,6
62,5,6,1
63,9,10,7
64,8,9,7
