name,x,y,z
1,5,14,6
2,12,3,4
3,3,4,4
4,6,4,5
5,15,1,7
6,4,14,5
7,9,1,1
8,11,11,6
9,4,9,3
10,3,11,1
11,16,5,2
12,16,14,4
13,6,7,2
14,10,14,2
15,4,7,6
16,5,8,3
17,4,1,4
18,9,13,7
19,16,5,4
20,7,4,7
21,8,2,1
22,10,9,7
23,9,14,7
24,8,13,3
25,8,10,6
26,2,8,4
27,1,7,7
28,6,6,5
29,2,10,7
30,12,6,1
31,8,15,2
32,14,1,6
33,8,8,7
34,4,5,3
35,8,8,2
36,9,11,7
37,8,10,7
38,14,9,4
39,5,2,1
40,14,11,6
41,13,1,4
42,3,1,5
43,5,9,7
44,7,15,6
45,7,7,6
46,7,15,1
47,14,6,5
48,13,2,6
49,11,6,6
50,1,6,3
51,3,11,5
52,4,8,4
53,6,5,3
54,3,1,4
55,11,9,2
56,9,8,5
57,5,13,5
58,16,12,6
59,13,8,5
60,8,4,6
61,7,7,4
62,2,8,5
63,7,4,4
64,16,11,1
65,5,9,5
66,5,1,5
67,1,2,2
68,5,6,7
69,1,13,2
70,14,14,2
71,5,11,6
72,16,3,2
73,6,11,7
74,5,9,6
75,5,1,7
76,1,13,3
77,5,10,1
78,12,12,3
79,6,9,7
80,12,13,1
81,2,11,3
82,9,8,3
83,10,5,3
84,9,1,3
85,7,7,1
86,7,3,5
87,12,10,4
88,5,14,4
89,2,3,4
90,2,7,5
