name,x,y,z
1,16,10,5
2,9,14,3
3,3,10,6
4,11,1,3
5,4,7,6
6,9,13,2
7,12,8,4
8,11,15,2
9,7,9,6
10,12,2,4
11,10,10,4
12,13,7,5
13,9,6,1
14,3,4,4
15,5,9,7
16,10,13,7
17,9,2,4
18,5,14,4
19,4,11,4
20,6,6,5
21,3,13,4
22,8,10,3
23,14,5,6
24,4,7,3
25,2,13,5
26,16,10,2
27,4,3,4
28,13,10,5
29,2,3,3
30,1,7,4
31,3,2,6
32,13,15,6
33,4,10,6
34,14,7,2
35,15,15,2
36,13,14,3
37,7,11,2
38,4,10,7
39,3,11,5
40,5,3,1
41,1,12,7
42,13,15,7
43,12,11,1
44,7,11,1
45,7,7,3
46,10,14,4
47,7,5,1
48,1,3,5
49,13,15,4
50,8,14,2
51,5,6,6
52,5,1,2
53,12,7,4
54,4,10,5
55,15,10,6
56,1,10,5
57,12,6,1
58,1,4,7
59,6,14,5
60,9,15,1
61,9,5,1
62,7,15,1
63,5,15,6
