name,x,y,z
1,16,11,3
2,13,14,5
3,1,9,3
4,9,13,7
5,12,12,2
6,4,11,4
7,14,1,1
8,5,15,5
9,6,1,3
10,8,11,2
11,13,4,7
12,15,11,6
13,4,1,7
14,9,14,4
15,7,13,5
16,4,2,6
17,2,4,2
18,12,12,4
19,13,2,5
20,14,15,7
21,13,6,3
22,12,11,4
23,14,7,2
24,1,6,2
25,5,10,6
26,9,6,2
27,7,12,4
28,5,10,3
29,4,4,3
30,4,13,6
31,7,8,3
32,6,10,6
33,5,7,1
34,4,5,5
35,12,4,3
36,1,4,1
37,3,13,6
38,10,3,3
39,12,7,2
40,15,6,5
41,14,12,6
42,1,6,4
43,11,4,1
44,13,10,6
45,12,9,7
46,13,8,7
47,7,14,6
48,7,15,3
49,12,2,5
50,9,7,7
51,16,4,7
52,7,14,1
53,16,2,1
54,1,4,6
55,1,10,5
56,4,2,2
57,1,11,6
58,7,13,2
59,10,10,2
60,11,6,6
61,9,1,1
62,6,13,4
63,14,7,5
