name,x,y,z
1,8,1,3
2,3,10,4
3,16,6,4
4,16,9,7
5,3,12,5
6,14,8,1
7,8,5,1
8,10,4,4
9,15,15,5
10,14,14,1
11,9,5,5
12,2,2,3
13,15,5,4
14,11,13,3
15,4,3,7
16,14,7,3
17,9,2,7
18,6,9,4
19,9,8,2
20,8,12,7
21,2,9,6
22,12,11,4
23,4,12,7
24,4,4,6
25,14,8,7
26,1,6,3
27,11,3,7
28,5,8,1
29,8,15,2
30,10,15,4
31,5,2,5
32,4,14,1
33,4,12,4
34,16,14,4
35,1,10,6
36,14,9,7
37,3,4,2
38,16,4,7
39,6,9,2
40,4,15,6
41,10,7,1
42,7,6,7
43,16,9,6
44,14,14,5
45,2,5,7
46,16,15,3
47,14,15,7
48,9,4,1
49,7,13,6
50,9,7,4
51,5,1,3
52,9,4,3
53,13,12,6
54,7,11,2
55,1,11,5
56,4,6,4
57,12,13,2
58,13,3,4
59,12,6,2
60,1,5,6
61,15,8,6
62,2,10,7
63,6,7,3
