name,x,y,z
1,2,15,6
2,12,12,4
3,2,1,2
4,4,2,2
5,8,5,7
6,5,15,5
7,3,10,6
8,2,10,7
9,5,11,5
10,14,2,7
11,15,3,5
12,6,15,7
13,15,7,5
14,9,8,3
15,8,4,4
16,3,11,2
17,16,9,1
18,2,6,4
19,6,7,5
20,7,6,5
21,8,4,3
22,4,8,3
23,9,8,7
24,7,9,5
25,7,4,5
26,3,3,6
27,15,3,2
28,1,10,3
29,4,4,2
30,7,15,6
31,2,10,1
32,12,8,2
33,6,4,5
34,8,5,5
35,5,14,1
36,15,8,6
37,1,8,7
38,12,3,7
39,13,6,5
40,7,13,2
41,7,1,2
42,2,2,1
43,1,1,1
44,16,1,4
45,16,4,7
46,7,2,6
47,14,1,6
48,2,9,6
49,5,13,3
50,6,9,5
51,5,6,4
52,10,2,1
53,1,12,2
54,7,8,4
55,15,13,1
56,10,1,5
57,12,15,3
58,2,4,2
59,1,11,1
60,13,15,5
61,6,13,1
62,1,11,3
63,14,6,2
