name,x,y,z
1,4,3,1
2,4,4,5
3,12,13,3
4,16,10,5
5,15,6,7
6,14,6,6
7,10,2,6
8,15,11,7
9,3,6,2
10,4,15,3
11,9,3,7
12,16,7,2
13,4,13,2
14,3,15,1
15,3,9,7
16,12,12,2
17,16,6,5
18,5,8,3
19,11,4,4
20,4,14,7
21,5,6,5
22,13,10,6
23,9,1,2
24,8,11,2
25,6,15,7
26,16,9,1
27,2,5,1
28,1,13,1
29,7,1,1
30,16,3,7
31,6,8,6
32,9,10,2
33,15,7,4
34,9,13,7
35,4,11,2
36,7,5,7
37,15,12,4
38,15,14,6
39,12,2,2
40,5,5,6
41,8,10,7
42,11,7,1
43,10,1,7
44,6,4,2
45,10,15,5
46,12,15,3
47,1,11,5
48,15,14,2
49,3,12,6
50,10,7,7
51,2,10,6
52,12,6,3
53,6,15,1
54,13,10,2
55,14,12,6
56,13,15,3
57,10,9,6
58,9,9,6
59,4,8,4
60,7,14,1
61,11,12,4
62,15,8,6
63,14,11,1
64,15,12,3
65,9,9,3
66,14,14,1
67,6,9,7
68,1,10,2
69,10,8,5
70,12,8,1
71,10,5,3
72,16,9,6
73,12,3,5
74,8,8,4
75,13,8,2
76,14,2,1
77,12,10,6
78,4,1,3
79,3,3,2
80,13,12,6
81,9,6,1
82,11,12,1
83,5,15,1
84,7,12,7
