name,x,y,z
1,15,6,2
2,4,1,4
3,12,11,4
4,11,2,1
5,3,6,2
6,3,11,5
7,1,3,7
8,10,3,1
9,11,15,7
10,1,1,2
11,4,2,3
12,8,7,4
13,11,9,7
14,11,13,4
15,9,7,3
16,12,14,2
17,10,9,3
18,16,10,4
19,5,9,3
20,6,4,5
21,3,6,4
22,5,15,7
23,12,12,6
24,9,5,2
25,16,8,1
26,6,1,3
27,16,15,2
28,9,5,5
29,10,2,5
30,6,12,2
31,3,15,7
32,6,8,7
33,13,3,3
34,14,1,4
35,2,5,2
36,14,7,4
37,9,4,4
38,1,7,2
39,15,11,5
40,16,9,4
41,5,8,4
42,16,15,4
43,6,6,7
44,16,1,7
45,4,9,7
46,1,10,3
47,16,7,6
48,1,14,1
49,7,14,7
50,13,8,7
51,16,9,5
52,14,3,2
53,6,1,6
54,5,14,7
55,8,12,2
56,9,7,1
57,6,13,2
58,9,6,5
59,10,11,4
60,10,3,4
61,14,10,7
62,5,13,2
63,3,4,1
64,11,3,5
65,14,2,4
66,8,3,6
67,2,3,7
68,10,5,5
69,7,1,3
70,8,5,5
71,11,15,6
72,8,15,6
73,14,10,6
74,14,10,2
75,12,11,6
76,6,6,2
77,6,14,1
78,15,3,3
79,13,14,1
80,7,14,4
81,12,3,6
82,16,11,3
83,7,6,6
84,2,13,2
