name,x,y,z
1,5,11,7
2,6,10,1
3,1,14,7
4,6,10,2
5,15,8,7
6,15,3,1
7,5,6,6
8,6,6,2
9,1,12,6
10,6,5,2
11,1,6,4
12,15,2,3
13,10,14,3
14,4,14,7
15,6,10,3
16,16,1,3
17,12,13,1
18,14,7,1
19,8,9,5
20,2,11,5
21,3,1,3
22,6,12,4
23,4,13,4
24,13,1,3
25,14,9,7
26,8,5,1
27,3,12,1
28,6,13,7
29,2,4,7
30,11,1,2
31,3,3,1
32,9,14,3
33,11,3,7
34,7,8,3
35,3,7,6
36,3,5,6
37,4,9,3
38,13,12,4
39,8,8,4
40,11,11,7
41,9,2,3
42,1,15,1
43,3,7,5
44,16,2,5
45,14,9,1
46,11,7,3
47,11,13,1
48,9,15,1
49,15,13,6
50,15,7,7
51,16,10,1
52,7,12,5
53,6,7,4
54,8,15,4
55,4,4,2
56,15,12,4
