name,x,y,z
1,8,8,4
2,1,7,6
3,12,15,7
4,9,10,5
5,1,14,1
6,7,12,6
7,1,2,3
8,14,4,2
9,14,13,5
10,7,1,5
11,7,8,4
12,9,10,4
13,7,4,7
14,5,15,2
15,12,8,2
16,14,13,1
17,3,9,7
18,10,5,6
19,7,3,1
20,16,6,5
21,11,6,1
22,8,1,2
23,15,11,7
24,11,2,1
25,7,11,1
26,7,11,6
27,11,4,6
28,5,5,7
29,10,1,1
30,6,2,4
31,6,2,1
32,1,4,2
33,13,7,7
34,14,15,3
35,7,3,5
36,7,9,1
37,7,6,2
38,8,11,4
39,7,13,7
40,1,3,5
41,16,9,3
42,13,3,7
43,7,2,6
44,15,14,3
45,10,9,4
46,5,2,1
47,4,2,6
48,9,11,1
49,2,12,2
50,14,15,5
51,4,12,3
52,2,8,6
53,11,6,4
54,4,2,3
55,2,4,7
56,12,6,5
