name,x,y,z
1,15,7,3
2,3,9,5
3,6,7,5
4,10,9,2
5,4,3,7
6,8,9,4
7,15,15,2
8,14,14,4
9,13,7,7
10,11,1,3
11,2,15,6
12,4,6,3
13,8,7,5
14,3,1,7
15,15,2,2
16,11,2,7
17,6,12,7
18,8,3,3
19,6,8,6
20,9,13,5
21,5,14,7
22,14,12,2
23,13,1,4
24,7,1,5
25,14,6,3
26,13,7,1
27,13,2,3
28,9,8,7
29,7,7,7
30,9,15,4
31,6,3,5
32,16,4,6
33,13,2,2
34,11,14,3
35,10,5,4
36,10,9,5
37,13,10,4
38,10,3,3
39,9,8,5
40,12,11,4
41,2,10,3
42,13,6,5
43,1,5,7
44,2,14,5
45,4,1,4
46,13,5,1
47,14,11,5
48,11,7,5
49,5,1,7
50,15,10,4
51,15,12,6
52,2,6,6
53,2,14,7
54,4,5,7
