name,x,y,z
1,13,7,6
2,8,6,2
3,6,12,1
4,7,1,7
5,1,11,2
6,11,5,1
7,1,10,1
8,10,5,3
9,16,13,3
10,12,3,3
11,7,4,5
12,2,7,2
13,2,8,6
14,4,6,7
15,16,14,4
16,9,11,2
17,15,6,3
18,7,13,1
19,3,13,3
20,5,3,4
21,7,9,4
22,8,2,7
23,5,11,3
24,12,15,5
25,8,2,1
26,7,4,2
27,11,5,3
28,3,14,6
29,12,7,6
30,9,14,5
31,2,14,7
32,12,14,3
33,10,11,7
34,9,15,7
35,9,14,7
36,7,2,4
37,3,11,5
38,3,9,1
39,9,15,3
40,14,9,3
41,5,8,2
42,15,13,2
43,4,2,2
44,14,2,3
45,13,6,3
46,14,2,1
47,14,8,3
48,16,2,7
49,8,13,1
50,16,4,3
51,4,10,2
52,15,4,4
53,10,13,1
54,16,15,1
55,13,14,5
56,12,15,2
57,14,5,3
58,15,13,3
59,9,2,5
60,6,1,7
61,3,5,6
62,8,3,7
63,1,11,6
64,7,12,1
65,4,15,2
66,8,2,6
67,1,13,7
68,14,10,1
69,2,7,4
70,14,9,1
71,9,14,2
72,1,1,1
73,3,7,4
74,13,11,2
75,10,9,5
76,16,5,2
77,5,5,5
78,12,15,4
79,15,3,5
80,5,13,1
81,2,5,4
82,14,2,7
83,3,12,4
84,7,8,4
85,9,10,1
86,16,2,5
87,16,14,3
88,3,8,2
89,1,11,3
90,10,6,2
91,8,1,7
92,2,6,2
