name,x,y,z
1,9,10,3
2,10,4,3
3,6,1,7
4,6,8,3
5,13,6,5
6,3,2,7
7,3,5,1
8,11,14,2
9,14,14,1
10,3,2,3
11,13,6,6
12,8,1,2
13,5,8,3
14,7,4,7
15,15,8,6
16,5,2,4
17,6,7,5
18,9,11,2
19,3,10,5
20,9,12,5
21,16,10,4
22,10,14,6
23,6,3,5
24,10,10,6
25,9,7,1
26,12,10,3
27,16,1,5
28,12,11,1
29,9,3,7
30,4,7,6
31,3,4,3
32,8,4,2
33,4,8,4
34,2,15,2
35,11,9,5
36,9,1,1
37,8,4,3
38,14,3,3
39,5,8,7
40,12,13,5
41,13,6,2
42,6,2,5
43,14,14,4
44,4,11,1
45,11,3,5
46,14,15,4
47,2,5,5
48,1,8,4
49,4,7,3
50,6,2,6
51,6,4,7
52,2,6,1
53,4,8,7
54,7,15,2
55,6,13,1
