name,x,y,z
1,1,3,1
2,8,15,3
3,2,5,6
4,9,13,7
5,16,15,6
6,8,5,4
7,8,13,6
8,4,2,3
9,14,10,7
10,7,15,7
11,15,6,5
12,1,5,7
13,14,2,1
14,9,12,7
15,1,7,1
16,9,5,3
17,14,6,7
18,1,8,3
19,11,9,7
20,7,14,1
21,3,13,6
22,16,11,4
23,6,7,6
24,16,13,6
25,7,3,7
26,11,14,3
27,5,1,7
28,1,8,6
29,4,7,4
30,5,12,2
31,4,12,1
32,15,5,4
33,4,11,5
34,6,12,4
35,16,14,3
36,2,14,1
37,1,10,4
38,15,4,5
39,6,14,4
40,3,5,5
41,2,12,5
42,3,12,7
43,8,12,5
44,15,13,5
45,7,7,2
46,9,6,5
47,8,9,3
48,4,11,7
49,2,11,3
50,14,10,1
51,10,15,5
52,11,5,6
53,11,8,1
54,13,11,5
55,8,4,5
