name,x,y,z
1,3,10,4
2,1,1,3
3,2,12,2
4,16,6,6
5,11,14,4
6,9,14,1
7,4,13,3
8,2,13,3
9,1,4,5
10,13,15,7
11,16,11,6
12,16,15,2
13,1,15,6
14,9,9,4
15,8,14,5
16,10,6,7
17,4,5,5
18,6,11,5
19,12,8,5
20,2,13,1
21,2,4,2
22,13,13,4
23,1,11,7
24,16,10,6
25,6,10,3
26,15,5,5
27,11,3,5
28,7,9,7
29,6,4,4
30,15,5,2
31,15,1,6
32,13,4,2
33,8,1,6
34,4,12,1
35,8,4,6
36,15,3,4
37,8,12,4
38,9,3,1
39,7,2,1
40,5,13,6
41,12,8,4
42,13,4,5
43,11,13,1
44,8,12,6
45,2,14,7
46,3,3,1
47,5,15,2
48,7,9,1
49,10,4,1
50,14,5,2
51,14,13,3
52,5,5,7
53,16,11,3
54,11,15,3
55,3,8,1
56,2,14,1
57,7,4,4
58,11,11,7
59,13,2,1
60,16,12,3
61,16,9,1
62,4,2,4
63,10,9,6
64,4,9,6
65,8,1,4
66,6,9,3
67,12,13,3
68,12,12,1
69,9,4,4
70,11,5,5
71,2,13,7
72,13,15,1
73,12,6,2
74,4,13,1
75,3,13,7
76,3,4,3
77,6,6,3
78,10,8,7
79,16,12,6
80,1,13,2
81,8,1,7
82,3,4,7
83,4,8,1
84,1,9,7
85,16,1,2
