name,x,y,z
1,5,1,2
2,9,15,7
3,6,10,3
4,15,13,6
5,11,4,2
6,14,7,7
7,4,13,4
8,7,9,7
9,3,3,6
10,4,15,6
11,2,9,5
12,11,1,6
13,12,6,1
14,4,5,4
15,6,7,1
16,6,8,2
17,5,9,5
18,16,9,7
19,7,7,6
20,9,13,4
21,1,10,4
22,12,10,4
23,6,11,4
24,1,4,1
25,10,1,5
26,5,2,3
27,13,5,4
28,6,15,5
29,6,13,3
30,1,2,7
31,16,4,7
32,12,1,3
33,4,6,7
34,9,5,4
35,6,10,1
36,7,2,2
37,3,3,4
38,3,14,5
39,16,1,3
40,4,7,6
41,11,2,4
42,1,8,7
43,6,7,2
44,1,7,3
45,12,9,2
46,12,15,3
47,9,1,3
48,13,8,6
49,5,8,2
50,7,8,6
51,16,2,1
52,9,4,5
53,4,12,2
54,7,3,4
55,16,12,6
56,8,3,1
57,8,11,6
58,10,2,5
59,4,14,5
60,10,9,3
61,8,10,7
62,13,3,2
63,6,5,6
64,8,13,1
65,9,3,7
66,13,13,5
67,10,10,7
68,9,10,2
69,2,2,3
70,5,15,2
71,13,7,1
72,10,5,6
73,15,8,4
74,11,12,4
75,8,10,6
76,15,5,2
77,9,11,4
78,11,6,6
79,13,7,4
80,16,14,5
81,14,2,6
82,9,1,2
83,14,13,2
84,2,6,5
85,11,11,6
