name,x,y,z
1,16,13,3
2,3,4,4
3,15,11,2
4,11,9,2
5,13,13,5
6,2,5,7
7,15,9,5
8,6,6,2
9,4,11,3
10,8,8,5
11,5,9,5
12,16,3,7
13,13,15,4
14,15,2,4
15,10,9,5
16,1,6,4
17,10,3,7
18,7,2,6
19,10,7,4
20,16,9,4
21,4,1,1
22,14,2,4
23,3,7,7
24,9,15,3
25,13,2,5
26,16,3,4
27,6,11,6
28,13,12,2
29,5,2,6
30,14,10,1
31,6,8,1
32,11,5,7
33,2,13,1
34,7,3,5
35,8,7,6
36,7,6,6
37,9,13,7
38,14,14,7
39,3,3,6
40,4,14,6
41,5,15,2
42,2,12,2
43,8,12,2
44,13,8,6
45,1,4,7
46,3,12,5
47,13,12,1
48,13,14,4
49,12,13,7
50,2,6,6
51,8,14,4
52,12,12,6
53,9,7,7
54,8,5,6
55,16,5,2
56,14,4,4
57,7,12,3
58,3,1,4
59,16,2,4
60,12,2,7
61,13,12,6
62,12,4,1
63,9,9,5
64,4,13,6
65,15,10,3
66,6,6,1
67,4,10,5
68,11,15,3
69,4,10,1
70,5,4,5
71,14,4,6
72,5,12,3
73,14,3,5
74,15,4,3
75,1,11,1
76,3,3,5
77,10,8,4
78,13,12,4
79,2,4,4
80,12,11,4
81,11,15,5
82,15,4,6
83,5,8,1
84,8,13,3
85,9,11,1
