name,x,y,z
1,16,1,4
2,5,6,1
3,9,1,4
4,6,14,5
5,10,4,3
6,13,1,5
7,9,12,4
8,1,2,1
9,15,12,7
10,5,11,3
11,9,13,6
12,11,3,7
13,12,1,2
14,15,13,1
15,11,7,4
16,7,12,4
17,13,9,5
18,12,7,4
19,6,12,2
20,16,6,7
21,16,10,2
22,2,14,4
23,13,13,4
24,15,15,7
25,14,3,2
26,7,7,7
27,9,11,5
28,11,12,3
29,9,13,4
30,7,8,5
31,16,14,1
32,12,10,3
33,11,10,2
34,10,13,7
35,2,14,6
36,2,15,5
37,2,1,6
38,15,15,5
39,10,2,5
40,16,4,3
41,8,14,1
42,12,9,7
43,3,9,7
44,6,12,3
45,6,5,4
46,5,4,6
47,4,6,2
48,3,2,2
49,13,1,7
50,5,12,2
51,15,11,3
52,2,2,7
53,5,7,5
54,16,3,1
55,3,10,2
56,15,4,6
57,4,10,4
58,10,4,4
59,2,4,5
60,2,11,7
61,13,1,4
62,16,11,4
63,11,8,6
64,2,10,5
65,8,12,3
66,8,5,2
67,1,3,1
68,10,13,1
69,9,5,5
70,5,8,6
71,8,5,4
72,1,10,4
73,6,8,2
74,9,7,1
75,12,11,5
