name,x,y,z
1,13,14,6
2,9,7,4
3,3,2,1
4,6,9,4
5,9,15,6
6,4,9,4
7,14,5,6
8,2,14,7
9,9,15,3
10,10,12,1
11,10,14,4
12,7,2,2
13,15,7,2
14,14,8,2
15,4,9,2
16,8,13,4
17,13,13,5
18,5,15,1
19,2,6,7
20,12,2,2
21,12,9,7
22,6,1,2
23,13,13,2
24,5,10,5
25,10,4,7
26,12,6,1
27,15,2,2
28,4,13,5
29,5,15,4
30,4,4,7
31,1,14,3
32,6,13,5
33,8,10,5
34,11,5,2
35,7,8,5
36,14,6,3
37,16,7,5
38,10,12,5
39,2,1,1
40,15,14,5
41,6,11,2
42,9,10,6
43,12,11,2
44,3,15,1
45,8,13,1
46,6,3,6
47,11,8,5
48,3,14,1
49,8,8,2
50,12,13,5
51,4,2,2
52,5,3,7
53,7,3,4
54,4,4,1
55,9,7,3
56,10,6,7
57,1,2,6
58,15,1,2
59,10,3,1
60,15,14,7
61,9,15,5
62,7,14,7
63,5,5,4
64,10,3,2
65,3,12,5
66,15,1,7
67,13,1,7
68,9,2,3
69,9,11,5
70,6,8,6
71,16,4,5
72,15,13,6
73,5,10,2
74,14,2,5
75,10,8,2
