name,x,y,z
1,15,14,1
2,4,13,1
3,16,13,1
4,15,11,2
5,2,14,6
6,5,4,5
7,6,2,3
8,9,2,3
9,4,1,4
10,16,4,4
11,6,1,5
12,7,3,4
13,1,11,2
14,4,8,6
15,4,14,3
16,3,13,7
17,7,7,2
18,3,9,5
19,1,8,5
20,15,1,4
21,15,13,3
22,2,15,3
23,4,7,3
24,3,15,7
25,5,10,5
26,13,13,4
27,14,6,4
28,5,8,2
29,9,13,4
30,9,7,2
31,4,11,7
32,14,11,3
33,13,6,6
34,16,5,7
35,10,5,2
36,8,4,4
37,7,10,1
38,5,2,5
39,6,3,5
40,2,13,3
41,9,8,6
42,3,6,5
43,13,13,7
44,9,5,4
45,9,2,1
46,9,8,1
47,3,6,1
48,13,14,4
49,15,2,1
50,5,6,3
51,14,6,6
52,16,10,3
53,2,13,4
54,8,12,1
55,10,3,3
56,3,4,5
57,12,9,1
58,9,10,3
59,3,8,7
60,6,13,4
61,16,6,1
62,2,11,7
63,7,8,7
64,15,3,3
65,1,7,7
66,10,7,5
67,10,11,4
68,16,14,1
69,13,7,6
70,5,8,4
71,8,8,7
72,3,7,5
73,15,7,1
74,13,3,7
75,14,14,6
