name,x,y,z
1,4,2,6
2,8,11,1
3,10,14,4
4,9,4,6
5,3,1,7
6,1,4,6
7,8,12,3
8,5,15,4
9,15,9,4
10,11,10,5
11,3,5,4
12,10,7,5
13,3,1,1
14,11,3,6
15,4,3,3
16,5,1,2
17,5,6,7
18,3,3,7
19,4,11,5
20,3,14,2
21,14,14,2
22,14,13,6
23,8,3,5
24,8,7,2
25,16,14,3
26,12,4,5
27,1,9,7
28,1,9,6
29,7,8,3
30,11,2,1
31,7,9,6
32,1,14,4
33,11,7,4
34,6,1,2
35,8,14,3
36,10,1,5
37,12,5,5
38,14,9,3
39,11,12,5
40,12,9,6
41,12,3,5
42,11,14,3
43,5,13,4
44,12,2,4
45,6,13,1
46,13,7,5
47,2,12,4
48,13,9,1
49,16,8,6
50,1,11,4
51,15,15,5
52,11,5,5
53,4,13,5
54,16,10,5
55,12,3,3
56,9,10,5
57,7,13,6
58,15,3,1
59,15,2,4
60,9,5,2
61,5,1,1
62,11,2,4
63,1,8,6
64,6,9,2
65,12,15,5
66,4,13,3
67,2,6,7
68,3,9,3
69,1,4,4
70,9,7,5
71,1,1,5
72,3,9,1
73,16,4,6
74,10,11,6
