name,x,y,z
1,8,8,5
2,4,1,3
3,1,4,7
4,16,8,1
5,16,6,7
6,15,13,7
7,12,2,2
8,3,5,1
9,5,15,2
10,1,1,6
11,5,7,1
12,4,12,6
13,15,11,2
14,6,9,3
15,13,4,3
16,9,5,2
17,16,5,5
18,15,7,6
19,5,6,6
20,16,4,6
21,7,12,7
22,4,14,2
23,9,3,6
24,13,9,4
25,12,3,6
26,14,3,7
27,6,7,7
28,12,2,4
29,1,1,4
30,8,11,3
31,5,6,1
32,8,14,1
33,16,9,5
34,1,7,5
35,14,10,1
36,4,2,3
37,12,9,6
38,11,13,6
39,12,7,4
40,12,5,5
41,10,2,7
42,4,15,7
43,13,1,1
44,8,6,3
45,12,8,7
46,9,2,6
47,16,7,7
48,3,3,7
49,7,15,2
50,10,4,4
51,15,4,6
52,9,6,3
53,15,5,5
54,14,5,6
55,10,2,6
56,9,11,1
57,14,15,4
58,6,8,1
59,9,9,4
60,13,6,6
61,8,11,4
62,4,11,1
63,1,4,3
64,11,1,3
65,4,2,1
66,12,15,2
67,14,4,7
68,11,9,2
69,8,13,7
70,4,9,3
71,10,4,2
72,10,1,7
73,13,11,6
74,3,6,7
