name,x,y,z
1,16,12,6
2,6,6,1
3,1,5,6
4,10,1,2
5,12,1,7
6,14,11,4
7,11,14,1
8,1,15,4
9,7,5,3
10,5,8,3
11,4,1,6
12,6,4,3
13,11,4,3
14,7,15,2
15,4,6,5
16,9,5,3
17,7,13,4
18,15,15,1
19,3,7,1
20,4,13,6
21,12,4,3
22,6,13,3
23,6,8,4
24,6,8,2
25,11,10,3
26,11,3,7
27,11,11,3
28,3,3,4
29,15,11,7
30,15,12,5
31,1,4,1
32,14,3,4
33,14,13,5
34,14,9,7
35,15,1,1
36,2,3,6
37,7,12,1
38,15,9,5
39,8,12,1
40,15,6,5
41,9,8,6
42,15,4,6
43,1,15,6
44,1,4,4
45,14,11,3
46,10,7,5
47,4,9,1
48,6,14,1
49,11,10,6
50,1,10,4
51,10,7,7
52,16,1,1
53,1,5,1
54,7,15,5
55,7,12,3
56,15,5,1
57,5,5,1
58,13,5,5
59,8,11,4
60,8,5,5
61,11,15,5
62,4,14,6
63,7,3,7
64,12,12,3
65,3,1,7
66,16,4,5
67,14,2,3
68,5,8,1
69,16,5,3
70,9,9,3
71,6,14,6
72,6,4,6
73,14,14,1
74,9,6,5
