name,x,y,z
1,5,5,6
2,6,5,3
3,13,2,7
4,4,4,3
5,5,14,1
6,16,4,7
7,1,10,1
8,5,5,2
9,12,2,2
10,9,6,7
11,4,5,1
12,5,15,2
13,12,15,7
14,9,11,3
15,13,10,5
16,7,3,5
17,7,13,6
18,16,5,1
19,8,7,5
20,10,12,5
21,12,6,1
22,6,7,1
23,14,10,7
24,14,9,5
25,10,8,3
26,10,8,4
27,15,12,5
28,9,6,2
29,7,15,4
30,2,14,5
31,11,12,3
32,3,9,5
33,9,4,4
34,8,4,2
35,15,4,5
36,16,15,6
37,4,2,5
38,2,15,6
39,7,6,6
40,7,5,3
41,15,10,1
42,12,8,7
43,6,14,6
44,7,8,3
45,9,1,3
46,12,10,5
47,4,4,7
48,12,11,6
49,5,2,4
50,14,12,4
51,15,5,4
52,9,11,6
53,3,7,6
54,11,14,3
55,11,1,6
56,12,3,4
57,12,7,1
58,4,10,2
59,10,14,4
60,11,15,1
61,8,8,7
62,16,14,2
63,4,9,6
64,11,14,4
65,5,6,6
66,12,1,7
67,12,6,3
68,15,8,4
69,14,8,3
70,1,8,1
71,12,7,2
72,2,6,2
73,3,4,3
74,13,11,5
