name,x,y,z
1,9,11,6
2,14,4,5
3,5,11,6
4,3,1,3
5,14,14,4
6,7,14,2
7,5,2,2
8,14,9,5
9,14,3,2
10,12,6,1
11,12,6,2
12,14,11,4
13,1,12,2
14,9,7,2
15,2,12,1
16,15,9,6
17,10,10,2
18,3,10,5
19,14,2,4
20,4,12,7
21,6,5,1
22,1,4,7
23,1,15,4
24,2,10,1
25,14,1,6
26,14,11,6
27,16,9,2
28,13,7,2
29,2,15,6
30,5,3,4
31,9,5,7
32,10,15,3
33,13,2,2
34,8,13,5
35,5,4,2
36,12,12,7
37,10,2,6
38,2,11,3
39,5,8,3
40,1,13,3
41,7,12,1
42,16,8,6
43,15,14,5
44,8,10,3
45,8,12,4
46,11,15,5
47,15,7,7
48,11,7,7
49,5,9,3
50,8,7,4
51,3,5,4
52,11,8,6
53,5,14,2
54,5,15,1
55,16,12,4
56,7,6,3
57,13,2,5
58,7,5,2
59,3,10,4
60,8,10,7
61,11,13,1
62,10,5,7
63,12,2,6
64,13,15,6
65,10,1,4
66,16,10,5
67,8,8,6
68,3,9,5
69,1,12,3
70,12,2,1
71,2,5,1
72,6,7,7
73,9,4,6
74,5,14,3
75,10,1,2
76,3,9,6
77,13,1,5
78,5,9,7
79,5,15,2
80,2,14,4
81,6,4,4
82,1,2,4
83,9,10,7
84,6,3,5
