name,x,y,z
1,11,14,1
2,1,1,4
3,15,4,6
4,14,5,3
5,1,4,3
6,16,9,5
7,4,9,2
8,7,1,1
9,10,5,4
10,13,6,6
11,1,6,7
12,2,9,3
13,4,11,1
14,12,8,4
15,2,7,6
16,1,12,6
17,16,2,3
18,13,12,2
19,8,14,7
20,13,12,6
21,1,12,5
22,2,11,6
23,12,1,7
24,9,8,3
25,7,7,2
26,13,5,1
27,13,4,3
28,12,2,6
29,7,13,4
30,7,10,6
31,12,1,3
32,5,15,1
33,11,4,2
34,15,13,3
35,13,14,4
36,12,15,1
37,16,1,7
38,11,7,1
39,4,11,7
40,14,5,5
41,3,4,6
42,14,9,6
43,9,4,4
44,13,3,5
45,8,10,6
46,3,10,7
47,4,1,1
48,3,6,4
49,2,5,5
50,7,15,4
51,1,2,6
52,14,11,3
53,11,12,7
54,13,10,1
55,16,11,6
56,4,12,6
57,13,6,5
58,1,9,7
59,3,6,3
60,8,12,4
61,3,12,6
62,2,2,2
63,9,10,4
64,8,12,6
65,12,11,4
66,5,5,6
67,3,15,2
68,16,13,2
69,14,8,7
70,6,15,6
71,13,4,4
72,3,8,4
73,2,2,4
74,3,11,2
75,8,6,4
76,14,4,2
77,2,15,5
78,12,14,1
79,3,13,7
80,9,9,1
81,15,11,5
82,14,14,5
83,5,9,3
84,15,15,7
