name,x,y,z
1,12,4,5
2,15,3,3
3,1,11,6
4,8,13,4
5,6,10,7
6,4,12,4
7,1,11,5
8,16,12,5
9,1,5,3
10,4,13,7
11,3,3,2
12,10,15,6
13,9,10,5
14,3,3,4
15,14,13,1
16,6,10,6
17,8,13,3
18,3,2,3
19,1,6,4
20,13,12,7
21,8,2,1
22,11,10,1
23,7,10,5
24,7,4,7
25,7,14,1
26,1,10,7
27,2,9,3
28,3,6,7
29,10,7,7
30,5,7,1
31,6,11,6
32,12,13,2
33,9,4,1
34,1,9,3
35,4,14,4
36,8,13,5
37,2,6,1
38,12,7,6
39,6,12,6
40,15,2,7
41,7,2,5
42,9,15,5
43,8,2,4
44,6,3,6
45,4,12,3
46,13,5,2
47,13,4,5
48,2,1,5
49,8,9,6
50,10,2,7
51,14,11,4
52,7,7,3
53,8,10,3
54,6,11,7
55,7,3,1
56,5,9,4
57,13,3,2
58,8,8,5
59,6,6,5
60,14,2,4
61,13,6,2
62,11,8,4
63,3,1,1
64,5,7,6
65,6,15,6
66,16,3,7
67,2,2,5
68,11,13,1
69,7,6,7
70,3,3,6
71,4,9,3
72,14,3,6
73,10,14,7
74,10,12,1
75,14,8,5
76,1,2,6
77,9,7,2
78,16,4,7
79,16,1,1
80,1,4,2
81,1,6,2
82,8,1,2
83,2,13,7
84,14,3,7
