name,x,y,z
1,2,8,5
2,9,2,6
3,14,5,6
4,3,9,1
5,16,4,5
6,4,6,5
7,13,3,7
8,3,4,6
9,13,7,2
10,14,10,6
11,8,9,1
12,5,6,7
13,12,14,5
14,10,12,5
15,11,3,6
16,10,10,6
17,3,7,5
18,11,4,4
19,12,13,5
20,9,5,1
21,14,15,6
22,14,5,1
23,16,4,3
24,3,5,7
25,7,11,4
26,5,9,2
27,12,11,2
28,7,13,2
29,1,3,4
30,9,4,3
31,6,14,6
32,5,7,2
33,2,9,2
34,4,8,1
35,8,4,4
36,3,3,3
37,14,6,2
38,3,12,3
39,8,6,6
40,6,7,2
41,5,11,6
42,16,7,5
43,13,6,2
44,15,7,1
45,3,3,1
46,14,13,1
47,14,11,7
48,12,4,2
49,3,13,6
50,6,3,3
51,8,4,6
52,13,10,2
53,12,9,4
54,2,7,3
55,15,6,5
56,11,9,6
57,11,8,2
58,6,10,4
59,3,9,7
60,11,11,5
61,6,15,7
62,15,6,7
63,1,11,1
64,8,4,5
65,2,1,5
66,7,12,7
67,12,9,5
68,14,10,3
69,13,13,1
70,10,13,5
71,14,3,2
72,10,12,6
73,11,13,1
74,4,6,1
75,1,12,2
76,1,9,7
77,16,6,2
78,14,1,1
79,8,5,7
80,7,2,6
