name,x,y,z
1,10,2,6
2,14,13,5
3,11,2,7
4,16,4,6
5,7,13,3
6,7,15,1
7,8,6,4
8,10,4,2
9,12,5,7
10,7,14,3
11,8,1,4
12,14,3,6
13,10,9,2
14,3,8,6
15,14,10,7
16,14,13,4
17,6,2,7
18,7,8,6
19,13,15,6
20,15,8,4
21,13,3,5
22,14,15,3
23,9,15,7
24,4,5,5
25,5,12,7
26,11,9,1
27,16,4,1
28,8,3,6
29,8,13,3
30,11,11,3
31,1,8,2
32,12,5,1
33,15,15,3
34,14,6,5
35,15,11,6
36,9,5,7
37,4,11,2
38,15,15,2
39,6,4,6
40,2,5,5
41,9,6,1
42,1,8,4
43,13,12,6
44,13,12,2
45,11,6,5
46,10,15,3
47,12,3,5
48,11,6,2
49,11,12,1
50,1,10,2
51,2,3,3
52,5,13,7
53,6,3,4
54,2,11,1
55,8,7,3
56,10,1,7
57,14,13,1
58,4,4,7
59,16,5,6
60,3,7,6
61,1,8,7
62,15,2,6
63,12,14,2
64,11,9,5
65,10,6,1
66,8,13,6
67,3,3,4
68,4,14,4
69,2,3,7
70,12,1,5
71,11,3,2
72,3,9,7
73,14,14,5
74,15,5,6
75,3,12,3
76,13,14,7
77,7,7,2
78,11,9,4
79,5,14,4
80,11,3,7
81,14,13,3
82,13,8,2
83,16,6,6
84,1,5,5
85,14,12,6
86,14,3,3
