name,x,y,z
1,8,13,7
2,7,15,5
3,3,6,6
4,9,10,2
5,6,5,5
6,11,3,4
7,14,11,2
8,9,11,3
9,7,2,7
10,9,13,3
11,7,9,3
12,12,9,5
13,3,2,3
14,7,1,1
15,8,11,1
16,14,1,5
17,16,14,5
18,13,4,2
19,10,2,2
20,1,15,5
21,10,12,7
22,10,9,2
23,16,3,3
24,13,1,5
25,1,13,6
26,1,4,6
27,9,9,5
28,13,13,4
29,8,7,5
30,2,15,3
31,10,13,7
32,16,3,1
33,13,7,3
34,14,6,2
35,16,13,1
36,11,1,7
37,3,3,2
38,13,3,4
39,1,11,1
40,5,3,7
41,12,11,4
42,1,6,4
43,15,14,3
44,13,8,1
45,1,15,3
46,11,11,6
47,9,1,1
48,3,5,7
49,2,1,3
50,1,1,1
51,3,10,3
52,11,11,2
53,7,12,2
54,6,12,5
55,6,5,3
56,7,6,1
57,13,7,7
58,4,8,6
59,12,2,3
60,11,4,7
61,9,6,4
62,15,15,1
63,9,13,1
64,7,1,3
65,11,5,4
66,10,1,3
67,5,2,3
68,6,7,7
69,15,13,6
70,8,10,2
71,13,8,2
72,6,4,6
73,5,3,5
74,8,12,4
75,14,10,2
76,1,2,3
77,14,2,5
78,16,10,5
79,7,12,3
80,4,3,7
81,11,5,3
82,6,12,3
83,16,5,6
84,5,15,6
85,2,10,2
86,5,8,4
87,4,2,6
88,8,13,3
89,9,4,2
90,1,10,1
91,6,9,5
92,4,4,4
93,16,3,7
