name,x,y,z
1,16,12,3
2,8,15,7
3,2,15,1
4,2,14,3
5,13,9,5
6,13,8,5
7,16,6,2
8,15,14,2
9,9,11,6
10,4,7,6
11,16,10,6
12,11,10,1
13,7,14,4
14,11,5,7
15,7,9,5
16,9,3,3
17,6,12,5
18,15,14,6
19,8,13,6
20,4,3,6
21,6,2,7
22,4,13,3
23,6,7,7
24,13,14,5
25,6,13,2
26,6,6,5
27,11,6,5
28,3,13,3
29,16,1,3
30,16,4,1
31,13,7,2
32,4,13,5
33,12,5,5
34,15,3,4
35,8,10,4
36,8,5,4
37,2,11,6
38,15,10,6
39,9,2,5
40,5,6,4
41,11,3,6
42,2,7,5
43,13,4,1
44,2,2,7
45,1,12,6
46,9,7,5
47,3,10,7
48,9,10,3
49,1,9,6
50,4,10,2
51,2,7,4
52,14,1,7
53,12,8,2
54,7,3,5
55,10,15,6
56,7,14,6
57,6,6,2
58,15,13,6
59,5,9,7
60,7,14,3
61,4,11,4
62,12,14,4
63,5,12,5
64,14,5,3
65,4,15,7
66,14,14,4
67,10,7,3
68,11,7,2
69,11,8,1
70,11,1,7
71,4,4,6
72,5,4,1
73,11,4,6
74,13,5,5
75,4,15,3
76,2,10,2
77,12,12,4
78,10,8,4
79,1,11,4
80,16,11,2
81,1,13,5
82,7,1,6
83,4,10,1
84,9,7,7
85,13,14,1
86,14,9,3
87,16,6,5
88,8,4,3
89,12,12,5
90,1,3,4
91,10,6,5
92,2,12,3
93,6,10,1
