name,x,y,z
1,1,6,4
2,16,3,3
3,7,2,2
4,14,11,4
5,4,11,1
6,7,4,1
7,14,15,1
8,2,11,3
9,9,6,4
10,13,13,3
11,9,13,6
12,15,10,5
13,11,2,2
14,6,14,4
15,9,15,3
16,15,5,4
17,8,1,1
18,13,10,4
19,4,12,2
20,9,10,6
21,2,2,4
22,15,13,1
23,9,12,3
24,13,12,4
25,12,4,7
26,13,15,5
27,15,1,7
28,13,2,4
29,10,8,4
30,16,11,6
31,7,13,5
32,13,6,5
33,5,11,3
34,5,5,1
35,1,12,2
36,16,15,6
37,9,3,6
38,2,8,4
39,4,7,5
40,9,12,1
41,8,8,6
42,4,5,5
43,8,14,7
44,9,13,1
45,1,8,6
46,9,2,1
47,9,8,1
48,16,7,7
49,2,8,6
50,14,6,7
51,11,3,1
52,16,1,4
53,15,14,7
54,16,9,2
55,5,14,3
56,4,15,2
57,6,10,6
58,15,9,1
59,12,4,1
60,14,2,2
61,2,4,1
62,9,15,1
63,3,12,7
64,16,6,5
65,10,6,7
66,3,9,1
67,2,10,7
68,3,14,4
69,3,8,5
70,15,13,4
71,5,12,7
72,2,8,1
73,9,1,4
74,16,15,3
75,5,13,6
76,6,11,2
77,5,12,1
78,3,6,2
79,9,13,4
80,4,11,7
81,9,3,3
82,12,14,7
83,4,5,6
84,9,9,1
85,12,4,2
86,7,9,5
87,1,8,5
88,10,5,5
89,5,10,7
90,1,3,1
91,1,4,2
92,1,15,6
93,7,6,4
