name,x,y,z
1,6,6,3
2,2,7,3
3,8,13,5
4,13,12,1
5,8,9,5
6,12,6,2
7,12,13,2
8,10,4,3
9,6,11,6
10,7,4,3
11,5,13,1
12,7,6,1
13,16,5,6
14,10,9,3
15,16,9,1
16,14,12,7
17,8,9,4
18,11,13,7
19,4,4,6
20,2,10,1
21,6,2,6
22,9,10,1
23,6,3,3
24,6,6,1
25,12,5,7
26,15,14,1
27,15,3,2
28,7,7,4
29,14,3,5
30,15,1,7
31,11,12,2
32,16,5,5
33,11,9,5
34,15,5,2
35,11,4,2
36,11,15,1
37,16,5,3
38,2,13,3
39,12,11,7
40,11,6,3
41,7,14,1
42,2,4,6
43,1,13,2
44,10,13,1
45,1,4,2
46,13,7,7
47,1,14,4
48,8,13,3
49,10,3,3
50,15,4,4
51,13,3,3
52,6,4,7
53,5,3,2
54,16,14,2
55,10,5,7
56,5,7,5
57,13,12,5
58,6,4,6
59,7,15,3
60,8,10,1
61,11,5,6
62,15,9,4
63,1,10,2
64,8,7,2
65,3,3,7
66,12,1,6
67,1,9,4
68,10,7,6
69,16,3,5
70,8,1,5
71,4,15,1
72,3,12,2
73,14,9,3
74,7,2,4
75,6,3,6
76,16,8,4
77,5,8,5
78,16,8,5
79,2,2,1
80,5,6,7
81,14,9,6
82,5,15,3
83,1,10,1
84,13,8,7
85,8,4,7
86,8,15,6
87,8,3,3
88,10,7,4
89,2,15,4
90,7,1,7
91,6,7,2
92,12,3,5
93,12,9,1
