name,x,y,z
1,1,3,6
2,5,10,3
3,15,6,2
4,5,7,6
5,3,11,2
6,14,11,5
7,2,5,6
8,3,2,3
9,13,12,7
10,7,1,3
11,4,1,7
12,6,8,6
13,13,5,2
14,14,10,2
15,3,12,1
16,12,8,1
17,15,9,1
18,10,13,2
19,11,11,4
20,2,8,4
21,14,5,1
22,6,4,4
23,12,3,5
24,14,11,6
25,8,13,5
26,2,1,3
27,7,3,6
28,10,13,1
29,15,11,3
30,4,7,5
31,10,5,4
32,13,15,1
33,5,5,1
34,2,15,5
35,3,7,1
36,12,9,2
37,8,7,2
38,12,6,5
39,11,14,1
40,8,4,1
41,11,7,2
42,13,9,1
43,4,15,7
44,7,6,5
45,1,10,5
46,6,11,7
47,7,12,1
48,1,2,1
49,15,8,6
50,2,6,1
51,7,2,1
52,11,12,7
53,12,6,6
54,10,4,4
55,5,3,3
56,10,2,7
57,1,12,6
58,5,8,3
59,5,9,7
60,9,4,7
61,5,8,2
62,12,15,5
63,3,9,1
64,3,13,1
65,15,12,3
66,12,15,7
67,6,13,4
68,1,11,7
69,9,13,5
70,13,14,5
71,6,3,4
72,10,9,6
73,2,15,2
74,11,7,4
75,1,6,6
76,8,1,5
77,4,1,2
78,9,10,1
79,4,14,3
80,9,15,1
81,6,5,2
82,4,13,1
83,9,1,6
84,16,1,5
85,7,6,2
86,16,12,5
87,14,9,5
88,4,4,7
89,13,4,1
90,8,10,2
91,14,1,7
92,4,6,5
93,3,8,6
94,12,11,3
95,16,7,1
96,11,9,2
97,10,14,5
98,8,5,7
99,4,1,6
