name,x,y,z
1,10,5,7
2,12,14,6
3,12,8,2
4,1,8,3
5,5,4,5
6,4,8,6
7,3,10,5
8,3,10,7
9,15,13,3
10,4,13,3
11,11,12,5
12,6,11,1
13,16,3,1
14,4,4,1
15,2,9,6
16,14,4,4
17,6,1,6
18,1,12,3
19,1,6,5
20,12,11,4
21,8,5,6
22,4,13,6
23,13,10,7
24,8,2,2
25,3,1,7
26,8,9,5
27,6,14,6
28,14,11,1
29,10,4,2
30,16,14,6
31,1,7,4
32,9,13,2
33,14,4,5
34,8,7,7
35,16,2,5
36,11,2,5
37,6,2,5
38,11,14,2
39,8,12,2
40,11,11,4
41,2,11,6
42,6,11,2
43,14,2,7
44,13,9,1
45,3,5,7
46,14,8,3
47,13,4,6
48,10,4,1
49,4,7,1
50,14,2,5
51,6,8,6
52,14,9,4
53,3,9,4
54,6,1,7
55,4,6,6
56,6,12,1
57,9,12,3
58,1,12,1
59,2,10,4
60,15,12,1
61,16,8,2
62,8,14,3
63,4,9,7
64,4,1,2
65,12,7,5
66,12,8,7
67,2,15,1
68,16,14,7
69,9,12,5
70,12,11,1
71,4,11,4
72,14,8,4
73,3,12,7
74,10,8,7
75,10,12,6
76,8,3,6
77,8,2,4
78,4,5,1
79,15,4,5
80,2,1,5
81,12,12,3
82,8,15,3
83,12,10,5
84,5,14,3
85,10,12,1
86,16,13,4
87,14,14,2
88,3,15,5
89,12,11,6
90,1,7,6
91,1,5,6
92,6,4,1
93,3,5,2
94,12,12,4
95,2,10,3
96,12,3,5
97,4,10,1
98,7,14,3
99,2,4,7
