name,x,y,z
1,14,7,1
2,12,5,3
3,3,11,4
4,10,9,5
5,3,9,6
6,2,3,6
7,10,14,7
8,13,7,1
9,14,12,3
10,11,8,5
11,16,9,4
12,9,9,3
13,6,9,5
14,12,13,4
15,14,8,4
16,3,15,6
17,11,14,6
18,15,2,4
19,9,6,7
20,1,10,5
21,7,12,3
22,9,10,1
23,6,4,3
24,11,11,1
25,9,2,3
26,11,15,6
27,5,7,7
28,5,2,5
29,6,3,3
30,6,8,1
31,9,13,1
32,13,10,5
33,3,7,3
34,11,5,3
35,9,5,5
36,15,12,5
37,12,8,2
38,12,3,5
39,4,8,5
40,13,5,4
41,16,15,6
42,4,4,5
43,8,6,4
44,9,8,6
45,16,12,6
46,1,14,4
47,11,2,7
48,4,14,7
49,8,4,1
50,5,13,6
51,1,14,7
52,5,12,5
53,8,10,1
54,8,2,3
55,16,11,2
56,12,14,4
57,14,10,2
58,1,14,1
59,12,10,4
60,9,6,5
61,5,4,5
62,15,15,1
63,11,2,2
64,9,3,2
65,7,6,5
66,3,12,2
67,15,13,4
68,16,8,3
69,4,6,4
70,13,2,4
71,3,13,5
72,3,5,5
73,12,12,1
74,8,15,6
75,15,4,7
76,6,14,7
77,9,12,3
78,15,14,4
79,7,3,7
80,14,13,6
81,5,7,6
82,5,4,7
83,1,7,5
84,6,4,1
85,13,12,6
86,16,1,7
87,1,6,2
88,13,8,5
89,13,13,3
90,13,13,6
91,16,8,5
92,14,13,1
93,8,15,2
94,6,13,1
95,1,6,1
96,8,5,7
97,7,10,3
98,15,5,7
99,5,5,7
