name,x,y,z
1,3,10,6
2,3,9,7
3,7,15,3
4,12,9,1
5,5,7,1
6,10,3,4
7,14,10,2
8,1,11,3
9,6,3,4
10,2,8,5
11,16,12,3
12,1,2,7
13,12,2,2
14,15,10,1
15,11,3,2
16,8,1,6
17,5,5,1
18,4,12,5
19,2,4,6
20,15,9,5
21,4,1,4
22,8,3,7
23,5,10,4
24,2,9,6
25,12,14,3
26,8,7,7
27,5,9,1
28,12,9,4
29,15,12,7
30,5,4,2
31,15,14,4
32,3,13,5
33,14,3,4
34,6,15,3
35,10,9,7
36,8,8,7
37,2,12,3
38,4,7,5
39,16,15,6
40,9,2,1
41,5,9,2
42,7,8,1
43,6,11,1
44,3,7,6
45,16,2,1
46,5,1,5
47,8,5,1
48,3,7,7
49,4,14,7
50,1,14,4
51,16,8,5
52,1,1,3
53,6,14,7
54,16,6,7
55,16,14,2
56,7,11,4
57,13,7,7
58,10,5,1
59,13,4,5
60,12,6,6
61,12,3,7
62,11,5,2
63,7,2,2
64,7,4,4
65,7,4,7
