name,x,y,z
1,5,8,3
2,5,4,3
3,15,7,3
4,13,6,5
5,12,4,7
6,4,15,4
7,1,10,6
8,1,2,7
9,11,6,1
10,16,13,7
11,1,13,7
12,3,2,7
13,8,3,4
14,16,5,7
15,1,10,2
16,7,14,5
17,13,6,3
18,5,15,3
19,10,2,7
20,8,11,5
21,7,5,6
22,11,13,2
23,14,9,6
24,12,11,4
25,1,3,5
26,10,1,4
27,7,5,7
28,2,5,4
29,13,1,1
30,15,2,5
31,13,4,6
32,10,8,2
33,4,12,4
34,9,9,3
35,1,15,6
36,8,13,6
37,15,8,1
38,2,11,6
39,13,4,7
40,14,9,4
41,6,11,1
42,11,1,3
43,7,3,5
44,8,8,6
45,2,3,7
46,7,12,2
47,5,1,2
48,10,14,7
49,15,3,1
50,15,8,3
51,14,15,4
52,6,6,1
53,16,2,2
54,2,9,2
55,1,6,3
56,12,8,5
57,5,1,1
58,14,14,5
59,12,6,3
60,4,3,6
61,4,1,2
62,13,5,2
63,8,6,2
64,13,10,1
65,13,11,3
