name,x,y,z
1,13,7,6
2,6,11,6
3,5,14,7
4,16,8,4
5,5,15,3
6,15,2,3
7,15,5,6
8,11,15,2
9,4,14,2
10,5,13,4
11,15,13,7
12,1,5,4
13,1,6,4
14,12,13,1
15,2,2,4
16,5,13,7
17,5,4,1
18,13,12,6
19,1,2,5
20,5,4,5
21,15,14,3
22,12,12,5
23,11,14,3
24,11,6,2
25,4,5,6
26,11,9,1
27,10,4,5
28,6,5,6
29,15,1,5
30,14,13,1
31,9,5,4
32,11,8,4
33,12,11,6
34,16,1,7
35,9,12,5
36,8,10,3
37,2,5,2
38,15,9,2
39,12,11,1
40,9,15,1
41,10,15,1
42,6,6,1
43,7,12,6
44,2,2,2
45,6,14,4
46,14,13,7
47,5,10,7
48,9,4,3
49,5,14,1
50,13,9,5
51,11,6,7
52,5,11,6
53,9,14,5
54,8,2,1
55,3,12,7
56,12,15,2
57,14,5,3
58,11,3,4
59,9,5,5
60,13,4,2
61,6,4,1
62,13,8,6
63,3,5,4
64,14,1,1
65,9,12,7
