name,x,y,z
1,4,4,7
2,1,14,6
3,8,8,4
4,14,10,5
5,5,7,2
6,1,13,2
7,8,15,4
8,4,15,4
9,1,6,6
10,5,12,7
11,7,8,3
12,2,2,6
13,8,3,5
14,16,4,6
15,8,14,2
16,2,10,6
17,5,10,2
18,2,11,5
19,14,15,1
20,1,11,4
21,10,1,7
22,11,2,6
23,16,15,1
24,10,15,3
25,1,6,1
26,4,13,2
27,9,3,3
28,14,7,4
29,8,2,6
30,10,7,7
31,10,10,4
32,9,2,4
33,12,7,7
34,6,10,7
35,5,11,1
36,6,7,6
37,4,8,5
38,9,13,4
39,10,6,2
40,9,7,2
41,11,10,3
42,7,6,5
43,13,3,4
44,6,9,7
45,5,9,7
46,12,7,6
47,12,11,5
48,7,8,6
49,3,8,2
50,3,10,7
51,3,13,4
52,16,14,5
53,10,4,2
