name,x,y,z
1,12,4,6
2,15,7,5
3,10,2,1
4,1,12,7
5,7,7,7
6,15,12,6
7,13,12,1
8,11,12,7
9,6,6,6
10,11,1,2
11,13,6,2
12,10,15,4
13,11,3,6
14,4,2,4
15,7,12,7
16,8,12,3
17,9,6,2
18,11,10,3
19,6,15,6
20,4,1,4
21,7,13,6
22,3,1,5
23,12,2,5
24,13,5,1
25,5,6,6
26,12,15,7
27,12,15,3
28,5,12,6
29,15,11,4
30,1,15,3
31,6,11,1
32,7,8,7
33,13,4,6
34,7,4,2
35,9,3,1
36,11,9,1
37,10,9,1
38,3,13,6
39,10,10,7
40,6,11,5
41,3,7,1
42,13,2,1
43,10,13,5
44,13,14,7
45,11,13,2
46,14,6,7
47,6,4,2
48,5,6,7
49,8,1,4
50,6,9,3
51,11,12,3
52,5,15,1
53,3,14,4
