name,x,y,z
1,5,5,6
2,11,8,1
3,15,13,7
4,12,6,5
5,8,1,6
6,5,2,4
7,9,13,1
8,12,6,1
9,7,6,6
10,7,1,5
11,8,13,5
12,6,3,4
13,5,6,3
14,15,4,4
15,14,5,7
16,7,13,7
17,2,13,7
18,10,2,2
19,3,9,6
20,4,6,1
21,14,8,7
22,9,2,2
23,15,6,2
24,9,7,4
25,6,12,6
26,11,1,5
27,4,5,2
28,15,6,7
29,13,9,7
30,5,6,6
31,2,4,3
32,16,6,2
33,1,4,6
34,10,5,1
35,10,6,7
36,11,6,5
37,7,13,2
38,12,2,6
39,6,14,1
40,12,7,1
41,9,8,1
42,3,9,5
43,13,1,3
44,4,7,7
45,1,4,2
46,5,8,1
47,7,7,7
48,12,10,6
49,5,3,1
50,13,14,5
51,5,9,6
52,4,15,6
53,2,4,2
