name,x,y,z
1,7,11,1
2,5,10,6
3,12,13,2
4,15,4,3
5,4,1,3
6,1,8,1
7,7,10,1
8,15,9,7
9,15,14,2
10,11,12,3
11,2,7,7
12,4,10,5
13,3,12,6
14,6,1,7
15,13,3,7
16,11,5,2
17,16,14,4
18,5,1,5
19,8,2,2
20,8,12,2
21,12,4,1
22,3,15,7
23,3,15,1
24,8,13,5
25,12,8,4
26,12,6,3
27,13,15,5
28,15,8,4
29,5,9,6
30,9,11,4
31,11,6,5
32,2,10,6
33,6,10,7
34,16,11,5
35,3,12,7
36,13,11,2
37,7,7,2
38,5,8,3
39,6,8,5
40,11,13,2
41,3,13,1
42,9,8,4
43,3,11,7
44,1,13,4
45,15,13,6
46,11,6,2
47,3,5,2
48,13,7,1
49,4,6,6
50,10,4,1
51,16,14,6
52,8,3,4
53,7,10,2
54,11,1,1
55,13,9,7
56,15,9,5
57,6,14,2
58,3,1,5
59,8,1,6
60,1,9,5
61,11,15,6
