name,x,y,z
1,9,15,1
2,4,6,5
3,3,9,6
4,8,13,2
5,3,10,1
6,11,13,4
7,6,3,4
8,16,3,1
9,14,6,5
10,14,12,1
11,8,11,6
12,11,6,1
13,5,6,4
14,10,13,5
15,12,3,5
16,1,3,3
17,5,15,7
18,6,9,6
19,12,10,2
20,14,14,4
21,1,2,3
22,6,15,1
23,14,1,1
24,11,8,4
25,9,1,6
26,6,11,4
27,15,7,6
28,10,1,7
29,13,12,4
30,16,10,5
31,4,5,2
32,8,15,3
33,7,12,4
34,5,12,6
35,7,11,7
36,2,11,7
37,4,9,4
38,1,13,7
39,7,9,7
40,4,5,6
41,7,4,5
42,6,3,2
43,13,7,5
44,6,2,3
45,6,15,7
46,5,15,3
47,8,12,2
48,9,1,7
49,7,14,6
50,4,8,4
51,11,11,4
52,5,3,6
53,6,10,1
54,11,5,2
55,2,10,5
56,4,10,6
57,4,9,5
58,8,5,5
59,7,3,7
60,12,9,4
61,1,4,1
