name,x,y,z
1,1,11,7
2,16,5,7
3,11,4,2
4,14,3,2
5,9,14,7
6,15,11,6
7,12,13,1
8,1,8,2
9,13,7,1
10,11,12,3
11,10,2,1
12,16,12,6
13,10,8,5
14,16,6,5
15,9,11,5
16,11,3,1
17,14,6,1
18,3,15,2
19,13,15,3
20,6,15,7
21,10,1,7
22,6,12,2
23,9,13,5
24,13,2,4
25,7,13,7
26,7,10,3
27,8,14,5
28,10,7,1
29,3,14,5
30,6,14,3
31,15,6,6
32,9,14,5
33,11,15,1
34,13,11,4
35,3,7,5
36,6,1,2
37,9,6,3
38,12,15,7
39,7,3,1
40,10,2,3
41,3,9,3
42,4,7,7
43,16,13,5
44,11,7,6
45,2,2,1
46,8,13,5
47,5,9,4
48,15,5,2
49,12,2,6
50,7,14,5
51,11,8,3
52,15,9,5
53,16,10,5
54,10,11,6
55,2,3,4
56,16,7,4
57,6,15,6
58,3,11,7
59,2,15,2
60,7,8,2
61,8,14,4
