name,x,y,z
1,14,2,6
2,14,8,6
3,3,6,3
4,10,10,7
5,9,8,6
6,12,4,7
7,13,2,6
8,7,12,1
9,3,5,1
10,16,13,2
11,2,13,1
12,14,9,4
13,7,15,1
14,13,11,7
15,1,3,4
16,13,14,6
17,16,9,1
18,9,13,1
19,3,12,3
20,8,5,4
21,16,9,7
22,9,12,7
23,13,15,6
24,7,13,6
25,2,14,4
26,16,12,3
27,12,1,7
28,6,1,2
29,8,12,2
30,4,15,2
31,11,8,2
32,14,13,3
33,7,12,3
34,8,2,5
35,10,9,3
36,9,6,1
37,7,10,2
38,3,4,1
39,4,7,1
40,4,4,6
41,6,3,1
42,16,5,2
43,16,14,6
44,10,3,6
45,1,8,5
46,9,15,5
47,7,8,3
48,2,15,6
49,16,2,1
50,3,10,7
51,10,8,6
52,8,5,7
53,13,8,1
54,4,15,6
55,12,9,6
56,5,14,2
57,11,14,6
58,15,10,2
59,8,9,6
60,6,8,5
61,10,12,3
62,16,15,5
63,3,4,6
64,8,4,6
65,4,2,6
66,2,3,6
67,14,11,4
68,4,9,3
69,11,4,2
70,3,8,3
71,12,6,3
72,2,14,7
73,8,1,3
74,13,2,4
