name,x,y,z
1,7,10,6
2,15,8,6
3,5,7,1
4,6,8,4
5,6,9,7
6,2,12,1
7,3,7,6
8,9,12,1
9,16,7,1
10,16,14,5
11,10,11,6
12,3,7,5
13,16,1,7
14,15,15,6
15,8,3,4
16,4,15,4
17,5,6,3
18,13,13,1
19,13,11,3
20,13,14,1
21,7,4,5
22,14,14,5
23,4,6,3
24,8,13,6
25,16,15,7
26,4,13,7
27,1,6,7
28,13,2,4
29,16,10,5
30,9,12,2
31,11,8,2
32,3,5,4
33,11,5,4
34,11,1,4
35,8,13,1
36,1,15,5
37,1,12,3
38,14,4,3
39,7,5,4
40,2,8,3
41,10,15,7
42,15,5,5
43,9,6,2
44,1,5,3
45,5,3,3
46,10,5,5
47,12,8,6
48,6,9,1
49,11,13,4
50,4,4,7
51,12,3,1
52,6,6,6
53,16,13,2
54,14,7,3
55,7,2,7
56,13,11,2
57,9,7,4
58,9,6,7
59,6,6,4
60,12,1,1
61,3,8,5
62,14,12,6
63,6,11,7
64,9,1,6
65,3,13,7
66,12,15,5
67,13,1,3
68,11,4,5
69,3,8,6
70,1,1,3
71,5,10,5
72,10,13,5
73,5,8,7
74,15,10,2
