name,x,y,z
1,2,6,6
2,10,13,7
3,5,8,7
4,6,14,5
5,11,14,2
6,1,7,6
7,14,11,1
8,10,1,1
9,9,3,7
10,13,11,2
11,16,9,3
12,3,8,7
13,6,10,3
14,5,5,7
15,3,8,4
16,11,14,7
17,14,7,7
18,1,3,2
19,4,15,6
20,1,10,2
21,2,5,2
22,6,7,5
23,1,14,6
24,13,15,1
25,7,13,2
26,11,9,1
27,11,13,3
28,3,9,3
29,8,12,7
30,14,3,5
31,2,9,1
32,13,3,5
33,7,4,4
34,6,8,5
35,1,3,4
36,12,12,4
37,15,10,5
38,10,1,3
39,6,15,6
40,11,3,4
41,9,12,6
42,16,10,4
43,3,10,1
44,4,11,5
45,7,5,5
46,1,9,3
47,13,7,5
48,13,14,1
49,10,6,1
50,9,8,5
51,7,10,2
52,13,3,2
53,14,5,6
54,2,3,2
55,13,10,2
56,7,2,1
57,1,3,1
58,7,4,1
59,7,8,2
60,12,15,4
61,15,8,1
62,8,6,4
63,8,14,4
64,5,4,4
65,2,14,2
66,4,1,3
67,8,10,6
68,4,15,3
69,14,14,6
70,1,2,4
71,15,4,5
72,6,15,5
73,10,12,2
74,3,3,7
