name,x,y,z
1,5,3,2
2,15,15,1
3,15,7,2
4,10,12,7
5,5,5,1
6,16,7,7
7,3,8,3
8,14,14,6
9,7,13,5
10,11,14,6
11,5,14,3
12,7,8,6
13,13,7,2
14,8,6,7
15,4,5,4
16,12,10,1
17,2,15,1
18,5,7,5
19,11,11,1
20,16,10,3
21,3,5,4
22,11,13,5
23,3,13,5
24,16,6,4
25,1,4,3
26,2,1,6
27,9,5,7
28,4,4,7
29,12,2,6
30,4,10,5
31,15,5,3
32,4,11,5
33,6,4,4
34,6,2,7
35,15,13,3
36,5,5,7
37,1,5,5
38,11,15,7
39,1,2,4
40,4,1,6
41,16,9,3
42,1,10,7
43,1,8,1
44,13,10,3
45,4,12,7
46,1,7,6
47,2,3,6
48,15,5,4
49,4,4,1
50,8,10,1
51,7,8,3
52,4,11,2
53,14,15,6
54,14,13,1
55,2,9,3
56,1,12,1
57,15,5,2
58,12,1,7
59,2,13,2
60,4,5,5
61,8,12,2
62,4,7,1
63,8,2,5
64,14,12,3
65,16,1,3
66,4,8,5
67,11,4,1
68,12,6,4
69,15,6,4
70,10,11,2
71,16,1,4
72,10,8,2
73,4,10,1
74,14,8,2
