name,x,y,z
1,4,9,3
2,7,13,3
3,11,2,6
4,4,15,2
5,11,12,7
6,9,12,7
7,6,4,2
8,5,12,4
9,12,4,3
10,7,3,1
11,11,7,6
12,15,11,5
13,3,13,4
14,12,5,1
15,7,7,7
16,13,11,5
17,9,13,3
18,3,15,2
19,14,8,5
20,8,6,5
21,14,2,3
22,2,3,4
23,5,7,2
24,1,5,7
25,4,4,6
26,3,7,3
27,5,8,7
28,6,1,6
29,16,2,5
30,16,9,4
31,6,2,1
32,9,4,4
33,12,9,6
34,1,14,7
35,16,15,5
36,1,6,7
37,12,4,1
38,9,7,1
39,12,8,2
40,6,2,6
41,2,13,5
42,10,2,4
43,3,10,3
44,9,12,1
45,16,8,7
46,1,8,4
47,5,4,3
48,2,7,7
49,12,8,7
50,16,7,4
51,12,9,7
52,10,9,4
53,12,2,6
54,13,8,2
55,8,9,5
56,12,12,6
57,15,6,1
58,6,13,3
59,13,13,6
60,12,13,4
61,14,14,4
62,15,5,4
63,10,4,4
64,16,6,4
65,7,14,5
66,5,5,3
67,1,1,2
68,14,11,7
69,6,5,4
70,8,13,1
71,1,12,7
72,7,5,4
73,11,13,3
74,4,10,5
