name,x,y,z
1,12,5,6
2,15,4,7
3,5,14,1
4,16,12,2
5,11,12,3
6,7,8,2
7,3,15,6
8,6,2,7
9,12,7,1
10,11,4,4
11,9,13,1
12,2,7,2
13,11,1,7
14,7,4,4
15,12,6,1
16,9,5,7
17,8,8,6
18,12,3,6
19,9,9,3
20,1,15,3
21,15,2,5
22,3,9,5
23,7,2,2
24,3,5,1
25,10,4,5
26,16,11,3
27,3,14,4
28,2,5,6
29,14,2,1
30,8,6,4
31,12,7,4
32,10,8,6
33,4,5,2
34,2,13,3
35,4,7,7
36,5,1,3
37,10,5,3
38,12,10,4
39,9,9,2
40,12,5,4
41,13,11,3
42,1,1,2
43,4,6,5
44,11,12,1
45,3,15,2
46,2,5,4
47,2,8,4
48,8,2,2
49,4,15,1
50,12,15,7
51,6,9,5
52,14,1,2
53,11,7,5
54,16,14,3
55,10,15,6
56,16,6,5
57,15,11,1
58,3,12,4
59,4,1,2
60,15,1,5
61,9,14,4
62,3,1,3
63,11,9,2
64,9,10,2
65,1,7,6
66,6,11,5
67,15,14,5
68,11,6,5
69,7,7,5
70,14,2,2
71,11,9,6
72,3,12,2
73,14,13,6
74,12,8,3
75,6,3,5
76,15,1,6
77,12,2,7
78,14,3,7
79,11,13,1
80,9,6,6
81,10,15,7
82,7,3,2
83,16,2,7
