name,x,y,z
1,4,1,6
2,13,11,2
3,5,2,4
4,2,10,6
5,3,2,3
6,6,5,7
7,15,5,1
8,9,6,7
9,5,8,7
10,8,10,3
11,2,5,4
12,16,12,4
13,5,3,2
14,14,14,4
15,4,6,4
16,5,5,4
17,8,6,4
18,3,14,4
19,1,8,6
20,14,5,3
21,7,13,1
22,11,2,5
23,16,4,4
24,10,13,7
25,5,7,2
26,13,8,3
27,9,10,2
28,13,15,3
29,2,6,6
30,13,4,5
31,12,13,1
32,15,10,1
33,10,5,3
34,3,1,7
35,12,10,3
36,12,14,7
37,1,4,1
38,9,15,2
39,8,3,4
40,3,5,3
41,11,15,3
42,9,4,5
43,6,13,7
44,1,5,3
45,7,10,1
46,6,7,4
47,16,12,2
48,15,7,2
49,8,15,4
50,16,11,1
51,4,6,7
52,15,3,7
53,11,6,3
54,14,14,3
55,11,8,1
56,11,14,3
57,2,12,5
58,4,4,3
59,14,15,1
60,10,11,6
61,13,9,1
62,14,14,1
63,9,13,5
64,13,12,3
65,11,7,5
66,12,9,3
67,4,12,5
68,9,8,1
69,8,9,5
70,6,15,7
71,11,11,5
72,2,12,2
73,1,11,1
74,10,4,7
75,8,12,6
76,11,7,4
77,8,14,7
78,16,6,1
79,14,13,3
80,15,1,5
81,11,12,7
82,15,8,6
83,10,6,4
