name,x,y,z
1,15,11,2
2,1,1,4
3,11,7,6
4,4,14,6
5,1,8,3
6,16,9,7
7,11,10,6
8,2,12,1
9,8,5,7
10,8,10,5
11,4,3,1
12,16,10,1
13,11,14,7
14,16,5,3
15,2,11,1
16,3,5,6
17,15,9,2
18,15,9,4
19,12,14,6
20,6,3,2
21,12,3,5
22,9,7,1
23,13,9,3
24,12,10,2
25,15,6,2
26,15,5,2
27,16,8,3
28,14,15,7
29,3,2,6
30,12,15,3
31,14,14,5
32,1,3,3
33,4,8,2
34,5,13,7
35,16,12,5
36,14,1,7
37,16,7,4
38,16,15,6
39,8,13,5
40,5,12,7
41,8,1,2
42,1,13,7
43,1,4,3
44,1,8,2
45,2,12,3
46,16,3,6
47,15,10,2
48,3,1,7
49,3,9,6
50,10,13,5
51,3,14,1
52,11,14,4
53,12,2,1
54,9,9,2
55,7,9,2
56,5,2,6
57,8,5,6
58,14,15,1
59,3,5,2
60,13,15,4
61,6,2,1
62,6,3,5
63,7,3,2
64,11,8,4
65,12,4,3
66,1,8,6
67,15,4,7
68,8,10,3
69,6,15,2
70,16,3,3
71,12,11,1
72,1,14,6
73,13,2,4
74,14,8,7
75,8,6,4
76,14,13,2
77,7,7,5
78,6,5,7
79,14,9,3
80,14,2,3
81,3,13,6
82,15,10,4
83,9,10,5
84,5,8,1
85,7,9,1
86,4,9,7
87,4,9,2
88,2,4,1
89,1,2,4
