name,x,y,z
1,3,12,4
2,14,9,7
3,6,3,7
4,6,12,1
5,8,9,1
6,9,15,4
7,13,15,1
8,7,14,5
9,8,4,7
10,7,12,5
11,8,15,7
12,3,6,1
13,1,8,4
14,4,11,2
15,12,11,4
16,12,5,1
17,9,3,2
18,8,5,4
19,16,10,5
20,3,15,2
21,14,3,1
22,7,1,2
23,11,11,4
24,7,6,5
25,13,6,2
26,1,3,5
27,1,14,2
28,7,3,6
29,7,9,6
30,13,1,4
31,8,12,1
32,1,6,6
33,7,12,3
34,14,4,1
35,8,9,2
36,3,5,1
37,13,12,1
38,2,11,3
39,14,12,1
40,6,3,3
41,9,5,5
42,9,10,2
43,12,3,2
44,3,13,2
45,3,9,3
46,14,10,4
47,12,10,6
48,2,12,1
49,4,2,7
50,4,15,3
51,14,6,6
52,8,14,7
53,8,1,3
54,9,4,3
55,5,15,5
56,1,5,2
57,9,11,6
58,9,9,1
59,2,7,7
60,15,9,4
61,12,2,5
62,12,8,3
63,12,15,7
64,6,7,1
65,9,11,7
66,9,2,3
67,16,12,7
68,12,11,3
69,14,1,1
70,15,15,6
71,6,15,1
72,7,3,4
73,11,15,2
74,4,13,1
75,4,7,6
76,4,5,5
77,6,11,6
78,14,14,4
79,15,1,5
80,8,3,1
81,4,2,6
82,9,15,6
83,3,9,4
84,14,13,4
85,14,15,5
86,10,3,7
87,7,7,7
88,15,3,4
89,6,2,1
