name,x,y,z
1,12,13,7
2,12,12,2
3,13,3,1
4,2,6,3
5,13,5,7
6,4,10,1
7,11,14,6
8,8,13,1
9,10,13,1
10,9,12,6
11,15,7,7
12,13,4,6
13,7,4,7
14,2,8,2
15,5,6,5
16,4,13,1
17,7,13,4
18,5,15,2
19,4,10,5
20,2,1,4
21,2,4,5
22,8,13,3
23,4,6,2
24,16,7,1
25,2,12,2
26,10,5,5
27,16,1,6
28,4,12,1
29,15,7,3
30,1,9,7
31,9,2,6
32,10,12,4
33,7,13,7
34,13,3,3
35,11,2,7
36,10,12,2
37,13,5,1
38,12,5,1
39,13,7,5
40,7,4,4
41,15,7,1
42,9,9,6
43,5,14,5
44,4,8,7
45,8,15,3
46,11,11,4
47,7,10,1
48,4,2,1
49,1,5,2
50,6,8,5
51,13,9,1
52,7,7,7
53,9,3,7
54,7,14,5
55,13,10,3
56,8,1,3
57,10,9,2
58,15,8,2
59,2,10,5
60,9,1,6
61,4,7,4
62,13,9,7
63,3,3,1
64,7,9,2
65,10,8,3
66,6,10,3
67,5,11,3
68,2,13,7
69,3,10,1
70,10,5,3
71,14,13,4
72,1,13,6
73,3,5,5
74,1,5,6
75,7,7,1
76,15,3,1
77,7,15,2
78,13,2,3
