name,x,y,z
1,8,8,5
2,11,6,4
3,14,9,4
4,16,1,2
5,14,4,7
6,7,5,5
7,15,15,2
8,3,6,5
9,12,7,1
10,11,9,3
11,8,5,3
12,2,3,5
13,3,14,6
14,16,12,6
15,2,1,7
16,15,12,2
17,8,12,1
18,11,3,1
19,7,7,1
20,3,4,1
21,14,6,6
22,11,14,2
23,12,5,6
24,13,2,6
25,13,10,1
26,7,2,2
27,13,4,6
28,6,3,4
29,7,14,1
30,7,4,7
31,3,10,7
32,12,4,6
33,10,12,3
34,9,10,1
35,14,6,2
36,8,9,6
37,10,7,2
38,9,10,3
39,5,9,3
40,12,3,3
41,9,6,1
42,16,8,4
43,1,14,5
44,5,6,4
45,14,9,6
46,13,12,5
47,3,3,5
48,13,4,2
49,3,7,5
50,12,2,5
51,15,10,2
52,12,9,6
53,4,3,7
54,7,2,6
55,9,4,5
56,2,9,1
57,6,7,1
58,6,14,3
59,2,6,6
60,7,3,5
61,12,2,1
62,3,3,2
63,15,8,7
64,15,5,2
65,11,13,1
66,14,10,2
67,11,13,5
68,2,8,6
69,7,9,2
70,2,1,1
71,1,2,1
72,3,3,3
73,4,2,1
74,15,8,4
75,5,7,2
76,15,1,2
77,4,13,4
78,3,2,6
