name,x,y,z
1,9,3,1
2,15,3,4
3,14,4,4
4,2,1,7
5,1,9,4
6,13,6,5
7,16,4,2
8,3,12,6
9,11,14,5
10,16,6,5
11,2,15,6
12,12,7,1
13,6,13,5
14,3,2,7
15,8,1,1
16,13,13,1
17,11,2,7
18,8,11,3
19,4,12,5
20,16,11,5
21,15,1,3
22,3,2,3
23,5,4,3
24,9,15,4
25,8,5,5
26,8,6,5
27,14,3,4
28,12,15,1
29,11,4,2
30,11,8,5
31,1,8,6
32,15,14,3
33,4,2,3
34,14,12,7
35,7,11,4
36,12,6,3
37,15,2,4
38,5,11,7
39,6,7,3
40,13,3,3
41,16,13,3
42,12,8,3
43,13,3,2
44,1,7,7
45,14,12,5
46,5,2,5
47,8,12,5
48,1,5,2
49,8,13,5
50,4,12,6
51,13,8,3
52,7,9,7
53,2,13,3
54,9,6,3
55,3,11,4
56,16,13,1
57,11,9,7
58,15,1,4
59,10,3,4
60,4,5,3
61,10,14,1
62,1,11,6
63,2,14,6
64,3,10,6
65,2,12,3
66,16,3,3
67,2,1,6
68,7,8,6
69,15,4,5
70,14,11,1
71,10,13,4
72,10,15,6
73,9,7,7
74,9,3,5
75,2,6,1
76,13,15,7
77,8,3,1
78,5,3,5
