name,x,y,z
1,1,14,5
2,9,6,1
3,6,11,2
4,5,3,6
5,14,14,5
6,6,4,3
7,8,3,7
8,2,4,7
9,14,5,6
10,8,2,3
11,4,9,3
12,6,9,5
13,8,6,3
14,8,2,1
15,8,15,3
16,10,7,7
17,6,14,6
18,6,5,7
19,13,8,3
20,15,11,3
21,3,13,6
22,14,13,2
23,1,5,5
24,14,3,4
25,7,1,6
26,12,8,6
27,9,10,3
28,1,3,4
29,12,7,5
30,4,3,5
31,8,14,7
32,12,1,1
33,4,13,7
34,9,8,1
35,15,9,2
36,5,14,7
37,4,12,5
38,9,2,4
39,11,6,1
40,14,11,5
41,14,14,3
42,13,13,4
43,1,2,4
44,4,2,1
45,12,14,6
46,3,2,3
47,6,3,6
48,2,10,6
49,3,1,1
50,7,3,2
51,13,12,6
52,8,14,1
53,2,11,7
54,7,8,2
55,5,1,7
56,6,11,3
57,9,7,3
58,6,5,4
59,1,13,1
60,9,8,6
61,10,4,7
62,8,13,4
63,13,15,2
64,14,3,1
65,13,13,7
66,14,8,5
67,4,1,1
68,16,1,7
69,7,4,4
70,3,6,7
71,15,8,3
72,2,5,7
73,7,12,4
74,13,6,4
75,3,11,6
76,14,9,2
77,3,9,4
78,10,8,3
79,8,15,1
80,15,2,4
81,2,6,2
82,8,8,5
83,2,4,5
84,8,5,7
85,6,6,1
86,15,3,6
87,13,7,3
88,8,11,4
