name,x,y,z
1,16,13,6
2,9,12,4
3,9,6,1
4,13,3,3
5,6,10,3
6,8,10,7
7,11,13,6
8,2,8,3
9,1,9,6
10,5,1,5
11,15,11,5
12,12,4,6
13,13,9,1
14,12,8,1
15,14,6,1
16,16,13,5
17,12,12,6
18,2,6,6
19,3,3,4
20,3,12,2
21,15,10,1
22,6,4,2
23,16,14,2
24,12,4,4
25,3,13,6
26,15,15,6
27,2,14,1
28,7,7,5
29,16,2,5
30,10,9,7
31,14,3,1
32,14,1,1
33,12,3,2
34,14,8,4
35,6,2,5
36,7,13,2
37,11,6,6
38,10,14,7
39,11,15,6
40,11,7,2
41,16,4,1
42,4,15,7
43,13,15,3
44,2,1,1
45,5,14,2
46,1,10,6
47,7,8,1
48,11,10,3
49,10,1,1
50,15,14,6
51,1,5,5
52,9,1,3
53,6,7,7
54,4,11,6
55,4,8,2
56,4,11,5
57,5,8,1
58,3,3,2
59,7,15,7
60,5,1,3
61,2,9,5
62,16,6,4
63,4,14,1
64,1,11,1
65,16,8,5
66,4,12,5
67,3,8,4
68,12,2,6
69,2,9,4
70,12,9,3
71,5,5,2
72,9,6,3
73,15,1,5
74,3,1,2
75,1,1,6
76,8,2,4
77,10,9,3
78,4,5,3
79,6,1,3
80,8,6,5
81,2,4,1
82,4,2,2
83,9,7,4
84,5,8,4
85,10,5,5
86,10,1,6
87,16,10,1
88,1,11,6
