name,x,y,z
1,7,4,7
2,14,3,4
3,5,4,7
4,8,15,5
5,9,9,6
6,2,10,2
7,4,15,2
8,4,5,3
9,1,11,6
10,14,10,6
11,1,10,3
12,15,6,7
13,7,1,4
14,5,7,4
15,6,2,6
16,6,9,6
17,3,6,7
18,5,8,1
19,15,5,4
20,12,4,2
21,12,8,2
22,12,11,5
23,9,12,2
24,2,3,2
25,10,15,1
26,11,3,4
27,14,9,2
28,7,1,1
29,10,13,7
30,15,10,3
31,7,2,1
32,11,5,6
33,12,8,5
34,1,7,2
35,8,11,6
36,16,6,3
37,3,1,1
38,1,2,2
39,15,13,3
40,6,15,5
41,6,7,5
42,11,13,2
43,14,1,6
44,1,12,7
45,15,13,1
46,11,2,3
47,3,7,2
48,14,1,5
49,8,7,4
50,2,5,3
51,13,12,5
