name,x,y,z
1,1,1,3
2,12,3,7
3,16,15,3
4,6,9,5
5,3,14,4
6,4,12,6
7,8,14,4
8,2,11,4
9,13,4,2
10,10,6,2
11,3,3,3
12,4,15,1
13,7,15,5
14,2,11,1
15,13,15,3
16,16,10,3
17,6,13,1
18,13,14,4
19,12,1,4
20,5,12,5
21,3,9,1
22,4,11,4
23,1,2,2
24,6,10,2
25,6,15,3
26,5,11,5
27,6,14,7
28,3,5,4
29,8,13,6
30,10,8,4
31,4,12,2
32,9,1,3
33,8,4,2
34,16,9,4
35,16,7,3
36,1,9,6
37,5,14,6
38,3,12,7
39,5,9,3
40,2,2,4
41,4,9,3
42,10,1,7
43,6,9,3
44,11,8,7
45,1,8,2
46,14,14,6
47,3,9,4
48,14,1,1
49,9,12,5
50,2,1,6
51,7,7,3
