name,x,y,z
1,2,1,5
2,9,12,1
3,12,10,7
4,3,4,1
5,4,6,6
6,5,10,7
7,11,4,2
8,10,7,6
9,2,10,1
10,14,2,5
11,15,2,4
12,7,9,1
13,6,14,1
14,9,8,6
15,16,6,5
16,14,11,6
17,14,7,7
18,10,13,2
19,1,6,1
20,15,13,3
21,5,10,6
22,11,4,4
23,2,5,2
24,3,13,2
25,3,2,7
26,2,2,3
27,3,7,3
28,4,14,6
29,7,15,5
30,14,11,2
31,6,5,7
32,9,8,4
33,8,8,2
34,9,10,3
35,5,11,5
36,10,13,1
37,15,13,7
38,14,4,5
39,4,3,1
40,12,9,5
41,9,9,6
42,5,12,4
43,6,3,5
44,10,6,7
45,13,4,4
46,4,4,4
47,1,15,2
48,3,11,1
49,8,6,2
50,16,3,4
51,8,2,3
52,12,5,2
53,9,3,7
54,11,8,2
55,4,5,6
56,2,14,6
57,5,10,1
58,6,12,5
59,1,1,2
60,5,12,6
61,11,5,5
62,15,10,1
63,4,5,4
64,1,2,3
65,8,2,2
66,6,10,1
67,6,15,7
68,1,4,6
69,3,12,6
70,1,1,6
71,1,6,5
72,12,9,3
73,6,4,7
74,2,15,3
75,6,6,7
76,7,10,5
77,11,6,4
78,12,7,4
79,5,12,7
80,9,12,4
81,1,11,5
82,7,15,6
83,8,12,7
84,8,7,7
85,13,13,7
86,15,11,6
87,13,15,4
88,16,11,6
