name,x,y,z
1,1,4,3
2,3,8,6
3,3,7,4
4,11,2,5
5,1,6,5
6,9,4,7
7,10,4,1
8,14,6,2
9,9,9,4
10,15,11,4
11,5,12,5
12,9,14,1
13,4,15,3
14,6,6,2
15,8,10,3
16,15,5,5
17,9,12,5
18,4,2,6
19,12,15,4
20,15,11,3
21,15,6,3
22,9,10,4
23,6,1,1
24,12,12,1
25,10,6,5
26,1,1,3
27,16,5,5
28,11,14,2
29,1,11,5
30,4,15,2
31,7,1,4
32,3,4,2
33,3,3,4
34,1,4,4
35,3,13,3
36,3,13,1
37,12,11,3
38,3,10,2
39,2,2,7
40,2,4,7
41,9,13,5
42,2,8,5
43,16,15,5
44,12,8,1
45,10,1,2
46,6,10,1
47,3,11,2
48,14,9,4
49,9,5,4
50,11,1,6
51,13,12,6
52,8,15,7
53,13,11,1
54,5,15,7
55,6,9,7
56,12,12,4
57,6,12,4
58,10,4,2
59,13,1,4
60,11,6,1
61,6,6,3
62,9,13,4
63,5,11,5
64,10,5,6
65,10,4,5
66,4,10,2
67,15,10,1
68,8,6,4
69,15,7,2
70,13,3,3
71,3,8,7
72,11,6,4
73,8,5,4
74,3,7,3
75,12,13,5
76,6,12,1
77,13,11,2
78,2,10,3
79,13,6,6
80,12,13,4
81,3,13,6
82,7,12,7
83,8,10,6
84,5,7,1
85,13,11,3
86,16,5,7
87,10,10,7
88,15,6,7
